x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.24,1980-12-24 00:00:00,NS,1980,12,24,1.1,,0.1,,2,,2,,2,,0,T,22,,0,,0,,0,,16.9,,84,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.25,1980-12-25 00:00:00,NS,1980,12,25,-10.9,,-23.3,,1.5,,2.6,,0.7,,2.2,,17,,32,,48,,0,,28.9,,60,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.26,1980-12-26 00:00:00,NS,1980,12,26,-18.5,,-23,,-13.9,,0,,0,,0,,19,,0,,0,,0,,36.5,,53,,77,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.27,1980-12-27 00:00:00,NS,1980,12,27,-9.5,,-16.5,,-2.5,,1.3,,0,,2.1,,19,,0,,0,,0,,27.5,,73,,83,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.28,1980-12-28 00:00:00,NS,1980,12,28,-7.9,,-15.3,,-0.4,,0,T,0,,0,T,20,,0,,0,,0,,25.9,,65,,87,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.29,1980-12-29 00:00:00,NS,1980,12,29,1.4,,-1.3,,4.1,,0.4,,0.4,,0,T,18,,0,,0,,0,,16.6,,71,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.30,1980-12-30 00:00:00,NS,1980,12,30,-1.2,,-6.5,,4.1,,58,,58,,0,T,10,,34,,63,,0,,19.2,,70,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1980.12.31,1980-12-31 00:00:00,NS,1980,12,31,-10,,-13.6,,-6.3,,1.1,,0,,1.7,,7,,31,,44,,0,,28,,60,,72,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.1,1981-01-01 00:00:00,NS,1981,1,1,-9.7,,-14.2,,-5.1,,0,,0,,0,,7,,0,,0,,0,,27.7,,45,,75,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.2,1981-01-02 00:00:00,NS,1981,1,2,-8.9,,-14.1,,-3.7,,13.4,,0,,15.1,,7,,11,,37,,0,,26.9,,65,,81,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.3,1981-01-03 00:00:00,NS,1981,1,3,-11.7,,-18.7,,-4.6,,0.5,,0,,0.8,,22,,25,,67,,0,,29.7,,47,,78,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.4,1981-01-04 00:00:00,NS,1981,1,4,-19.1,,-22.7,,-15.5,,3.5,,0,,5.3,,24,,0,,0,,0,,37.1,,49,,65,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.5,1981-01-05 00:00:00,NS,1981,1,5,-18.6,,-25.3,,-11.8,,0,T,0,,0,T,25,,29,,31,,0,,36.6,,52,,71,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.6,1981-01-06 00:00:00,NS,1981,1,6,-10,,-13.6,,-6.4,,0,T,0,,0,T,25,,0,,0,,0,,28,,62,,71,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.7,1981-01-07 00:00:00,NS,1981,1,7,-1.4,,-9,,6.3,,32,,32,,0,T,25,,15,,100,,0,,19.4,,68,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.8,1981-01-08 00:00:00,NS,1981,1,8,-4.1,,-11.5,,3.4,,2.4,,2.4,,0,T,3,,24,,76,,0,,22.1,,54,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.9,1981-01-09 00:00:00,NS,1981,1,9,-10.9,,-14.8,,-7,,0,T,0,,0,T,3,,0,,0,,0,,28.9,,44,,70,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.10,1981-01-10 00:00:00,NS,1981,1,10,-1.7,,-10,,6.7,,56.4,,23.8,,28.2,,3,,22,,59,,0,,19.7,,66,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.11,1981-01-11 00:00:00,NS,1981,1,11,-2.4,,-8.6,,3.8,,1.1,,0.2,,0.9,,20,,22,,76,,0,,20.4,,63,,95,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.12,1981-01-12 00:00:00,NS,1981,1,12,-7.9,,-11.7,,-4,,3.4,,0,,5.8,,21,,36,,50,,0,,25.9,,50,,74,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.13,1981-01-13 00:00:00,NS,1981,1,13,-6.4,,-10.4,,-2.4,,26.1,,2.6,,24.7,,41,,2,,67,,0,,24.4,,68,,82,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.14,1981-01-14 00:00:00,NS,1981,1,14,-7.4,,-10.6,,-4.1,,0,T,0,,0,T,46,,24,,46,,0,,25.4,,65,,74,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.15,1981-01-15 00:00:00,NS,1981,1,15,-5.9,,-9.4,,-2.3,,1.6,,0,,2.6,,43,,0,,0,,0,,23.9,,70,,79,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.16,1981-01-16 00:00:00,NS,1981,1,16,-9,,-13,,-5,,1.5,,0,,2.5,,45,,0,,0,,0,,27,,63,,82,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.17,1981-01-17 00:00:00,NS,1981,1,17,-10.5,,-14,,-7,,19.1,,0,,26,,45,,1,,61,,0,,28.5,,70,,75,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.18,1981-01-18 00:00:00,NS,1981,1,18,-10.3,,-14,,-6.6,,6.4,,0,,9.4,,75,,34,,74,,0,,28.3,,62,,74,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.19,1981-01-19 00:00:00,NS,1981,1,19,-9.3,,-14.4,,-4.2,,0.6,,0,,0.6,,75,,30,,44,,0,,27.3,,59,,74,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.20,1981-01-20 00:00:00,NS,1981,1,20,-9.9,,-14,,-5.8,,0.5,,0,,0.8,,75,,29,,54,,0,,27.9,,55,,73,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.21,1981-01-21 00:00:00,NS,1981,1,21,-10.3,,-16,,-4.6,,0,,0,,0,,66,,0,,0,,0,,28.3,,53,,77,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.22,1981-01-22 00:00:00,NS,1981,1,22,-9.9,,-17.4,,-2.3,,0.2,,0,,0.2,,66,,0,,0,,0,,27.9,,59,,78,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.23,1981-01-23 00:00:00,NS,1981,1,23,-1.9,,-3.5,,-0.3,,11.9,,0,,15.9,,66,,11,,41,,0,,19.9,,77,,85,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.24,1981-01-24 00:00:00,NS,1981,1,24,-6.4,,-9.3,,-3.5,,0.2,,0,,0.2,,77,,0,,0,,0,,24.4,,67,,81,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.25,1981-01-25 00:00:00,NS,1981,1,25,-7.3,,-10.3,,-4.2,,0.2,,0,,0.2,,75,,0,,0,,0,,25.3,,63,,77,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.26,1981-01-26 00:00:00,NS,1981,1,26,-2.6,,-9.2,,4,,1,,1,,0,T,73,,20,,59,,0,,20.6,,69,,88,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.27,1981-01-27 00:00:00,NS,1981,1,27,2,,-0.3,,4.2,,0,,0,,0,,60,,21,,44,,0,,16,,82,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.28,1981-01-28 00:00:00,NS,1981,1,28,-1.6,,-6.5,,3.3,,0,,0,,0,,48,,0,,0,,0,,19.6,,62,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.29,1981-01-29 00:00:00,NS,1981,1,29,-11.1,,-15.8,,-6.4,,0,,0,,0,,40,,33,,35,,0,,29.1,,55,,86,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.30,1981-01-30 00:00:00,NS,1981,1,30,-13.2,,-16.3,,-10,,0,T,0,,0,T,40,,31,,33,,0,,31.2,,67,,86,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.1.31,1981-01-31 00:00:00,NS,1981,1,31,-12.4,,-17.3,,-7.5,,0,,0,,0,,40,,0,,0,,0,,30.4,,55,,86,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.1,1981-02-01 00:00:00,NS,1981,2,1,-5.2,,-13.5,,3.1,,0,,0,,0,,40,,20,,41,,0,,23.2,,30,,88,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.2,1981-02-02 00:00:00,NS,1981,2,2,3.5,,-1,,8,,1.8,,1.8,,0,,34,,18,,89,,0,,14.5,,80,,95,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.3,1981-02-03 00:00:00,NS,1981,2,3,-0.1,,-7.7,,7.5,,22.2,,22.2,,0,T,15,,17,,91,,0,,18.1,,58,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.4,1981-02-04 00:00:00,NS,1981,2,4,-10.8,,-14,,-7.5,,0,,0,,0,,14,,0,,0,,0,,28.8,,44,,66,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.5,1981-02-05 00:00:00,NS,1981,2,5,-13.2,,-15.9,,-10.5,,2.8,,0,,4.2,,14,,0,,0,,0,,31.2,,52,,84,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.6,1981-02-06 00:00:00,NS,1981,2,6,-9,,-16.5,,-1.5,,1,,0,,1.8,,17,,16,,37,,0,,27,,58,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.7,1981-02-07 00:00:00,NS,1981,2,7,-3.4,,-6.7,,0,,4.7,,0,,5.2,,23,,17,,54,,0,,21.4,,58,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.8,1981-02-08 00:00:00,NS,1981,2,8,1.5,,-4.1,,7.1,,27.9,,19.4,,6.1,,18,,17,,72,,0,,16.5,,81,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.9,1981-02-09 00:00:00,NS,1981,2,9,0.9,,-2.6,,4.3,,1,,0.8,,0.2,,20,,23,,61,,0,,17.1,,59,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.10,1981-02-10 00:00:00,NS,1981,2,10,-2.1,,-5.5,,1.4,,0,,0,,0,,18,,29,,41,,0,,20.1,,39,,85,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.11,1981-02-11 00:00:00,NS,1981,2,11,2.9,,-4.3,,10,,5.6,,5.6,,0,,17,,17,,85,,0,,15.1,,85,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.12,1981-02-12 00:00:00,NS,1981,2,12,1.1,,-10,,12.2,,10.3,,10.3,,0,,8,,19,,100,,0,,16.9,,44,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.13,1981-02-13 00:00:00,NS,1981,2,13,-10.8,,-14,,-7.6,,0,,0,,0,,6,,0,,0,,0,,28.8,,29,,64,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.14,1981-02-14 00:00:00,NS,1981,2,14,-8,,-13,,-3,,0.7,,0,,0.7,,6,,32,,41,,0,,26,,43,,85,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.15,1981-02-15 00:00:00,NS,1981,2,15,-9.5,,-12.1,,-6.8,,0,,0,,0,,6,,34,,37,,0,,27.5,,44,,81,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.16,1981-02-16 00:00:00,NS,1981,2,16,-4.1,,-11.8,,3.6,,0,,0,,0,,5,,22,,48,,0,,22.1,,64,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.17,1981-02-17 00:00:00,NS,1981,2,17,4.1,,0.4,,7.8,,1.2,,1.2,,0,,5,,21,,37,,0,,13.9,,80,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.18,1981-02-18 00:00:00,NS,1981,2,18,5.6,,0.5,,10.6,,0,T,0,T,0,,3,,0,,0,,0,,12.4,,57,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.19,1981-02-19 00:00:00,NS,1981,2,19,5.2,,0.2,,10.2,,0,,0,,0,,2,,0,,0,,0,,12.8,,59,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.20,1981-02-20 00:00:00,NS,1981,2,20,1.2,,-0.8,,3.2,,0.2,,0.2,,0,,0,T,0,,0,,0,,16.8,,94,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.21,1981-02-21 00:00:00,NS,1981,2,21,0.9,,-2.2,,4,,0,,0,,0,,0,T,11,,33,,0,,17.1,,82,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.22,1981-02-22 00:00:00,NS,1981,2,22,3.8,,-3.2,,10.8,,0,,0,,0,,0,T,0,,0,,0,,14.2,,43,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.23,1981-02-23 00:00:00,NS,1981,2,23,6.2,,-1.4,,13.8,,0,,0,,0,,0,T,0,,0,,0,,11.8,,20,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.24,1981-02-24 00:00:00,NS,1981,2,24,0.8,,-1,,2.5,,0,T,0,T,0,,0,T,11,,35,,0,,17.2,,84,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.25,1981-02-25 00:00:00,NS,1981,2,25,2,,-0.4,,4.4,,2.2,,2.2,,0,T,0,T,9,,46,,0,,16,,79,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.26,1981-02-26 00:00:00,NS,1981,2,26,4.6,,1.4,,7.8,,2.4,,2.4,,0,,0,T,4,,43,,0,,13.4,,94,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.27,1981-02-27 00:00:00,NS,1981,2,27,1.7,,-0.7,,4,,6.1,,6.1,,0,,0,T,1,,56,,0,,16.3,,86,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.2.28,1981-02-28 00:00:00,NS,1981,2,28,-0.3,,-2.2,,1.7,,0,T,0,,0,T,0,T,34,,56,,0,,18.3,,77,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.1,1981-03-01 00:00:00,NS,1981,3,1,-1,,-2.5,,0.6,,1.5,,0,,1.5,,0,T,0,,0,,0,,19,,90,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.2,1981-03-02 00:00:00,NS,1981,3,2,0.7,,-2.4,,3.8,,0,T,0,T,0,T,0,T,0,,0,,0,,17.3,,59,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.3,1981-03-03 00:00:00,NS,1981,3,3,0.9,,-2.7,,4.4,,0,,0,,0,,0,T,35,,48,,0,,17.1,,41,,87,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.4,1981-03-04 00:00:00,NS,1981,3,4,-0.6,,-3.5,,2.3,,0,,0,,0,,0,T,34,,44,,0,,18.6,,49,,76,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.5,1981-03-05 00:00:00,NS,1981,3,5,-0.6,,-3.2,,2.1,,0.3,,0,,0.3,,0,T,29,,33,,0,,18.6,,63,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.6,1981-03-06 00:00:00,NS,1981,3,6,0.4,,-1.5,,2.3,,0,T,0,T,0,T,0,T,3,,44,,0,,17.6,,87,,99,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.7,1981-03-07 00:00:00,NS,1981,3,7,1.2,,-1.3,,3.6,,0,T,0,T,0,T,0,T,2,,56,,0,,16.8,,67,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.8,1981-03-08 00:00:00,NS,1981,3,8,-1.3,,-4.2,,1.6,,0,,0,,0,,0,T,2,,41,,0,,19.3,,55,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.9,1981-03-09 00:00:00,NS,1981,3,9,-1.9,,-5.5,,1.7,,0,T,0,,0,T,0,T,0,,0,,0,,19.9,,54,,87,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.10,1981-03-10 00:00:00,NS,1981,3,10,0.2,,-2.2,,2.5,,1.3,,0,,1.5,,0,T,0,,0,,0,,17.8,,63,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.11,1981-03-11 00:00:00,NS,1981,3,11,-0.8,,-3.5,,2,,0.7,,0,,0.7,,2,,0,,0,,0,,18.8,,57,,95,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.12,1981-03-12 00:00:00,NS,1981,3,12,-1,,-4.8,,2.8,,0,T,0,,0,T,1,,0,,0,,0,,19,,48,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.13,1981-03-13 00:00:00,NS,1981,3,13,0.3,,-2.5,,3,,0,T,0,T,0,T,0,T,21,,37,,0,,17.7,,45,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.14,1981-03-14 00:00:00,NS,1981,3,14,2.6,,-0.6,,5.7,,9.8,,9,,0.4,,0,T,12,,52,,0,,15.4,,73,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.15,1981-03-15 00:00:00,NS,1981,3,15,-3.4,,-6.3,,-0.4,,8.4,,0,,11.9,,3,,31,,65,,0,,21.4,,62,,96,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.16,1981-03-16 00:00:00,NS,1981,3,16,-0.9,,-7.2,,5.5,,3,,3,,0,,11,,0,,0,,0,,18.9,,59,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.17,1981-03-17 00:00:00,NS,1981,3,17,0.9,,-6.8,,8.6,,46.2,,44.8,,1.4,,0,T,12,,91,,0,,17.1,,81,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.18,1981-03-18 00:00:00,NS,1981,3,18,-4.7,,-6.4,,-3,,0.9,,0,,1.1,,1,,22,,48,,0,,22.7,,73,,86,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.19,1981-03-19 00:00:00,NS,1981,3,19,-3.8,,-8.2,,0.6,,0,T,0,,0,T,2,,0,,0,,0,,21.8,,61,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.20,1981-03-20 00:00:00,NS,1981,3,20,-3.2,,-8.4,,2.1,,0.6,,0,,0.6,,0,T,2,,54,,0,,21.2,,76,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.21,1981-03-21 00:00:00,NS,1981,3,21,-0.7,,-2,,0.6,,8.2,,0,,8.6,,7,,2,,72,,0,,18.7,,83,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.22,1981-03-22 00:00:00,NS,1981,3,22,0.5,,-1.7,,2.6,,0,,0,,0,,6,,2,,50,,0,,17.5,,51,,86,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.23,1981-03-23 00:00:00,NS,1981,3,23,1.1,,-3.4,,5.5,,0,,0,,0,,2,,0,,0,,0,,16.9,,43,,85,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.24,1981-03-24 00:00:00,NS,1981,3,24,1.5,,-5.4,,8.4,,0,,0,,0,,0,T,1,,35,,0,,16.5,,41,,84,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.25,1981-03-25 00:00:00,NS,1981,3,25,-2.1,,-6.9,,2.8,,0,,0,,0,,0,T,35,,44,,0,,20.1,,37,,79,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.26,1981-03-26 00:00:00,NS,1981,3,26,0.7,,-6.2,,7.6,,0,,0,,0,,0,T,21,,41,,0,,17.3,,29,,80,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.27,1981-03-27 00:00:00,NS,1981,3,27,1.8,,-4.7,,8.3,,7,,4.6,,2.4,,0,T,4,,41,,0,,16.2,,67,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.28,1981-03-28 00:00:00,NS,1981,3,28,-1.2,,-7.1,,4.7,,0,,0,,0,,2,,34,,33,,0,,19.2,,31,,81,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.29,1981-03-29 00:00:00,NS,1981,3,29,4.4,,-1.6,,10.3,,0,T,0,T,0,,0,T,19,,50,,0,,13.6,,59,,91,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.30,1981-03-30 00:00:00,NS,1981,3,30,7.4,,3,,11.7,,4.4,,4.4,,0,,0,T,21,,44,,0,,10.6,,59,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.3.31,1981-03-31 00:00:00,NS,1981,3,31,3.3,,-1.9,,8.4,,20.3,,20.3,,0,T,0,,21,,56,,0,,14.7,,87,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.1,1981-04-01 00:00:00,NS,1981,4,1,3.6,,-2.2,,9.4,,0,,0,,0,,0,,34,,41,,0,,14.4,,27,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.2,1981-04-02 00:00:00,NS,1981,4,2,6,,1.7,,10.2,,8.2,,8.2,,0,,0,,15,,65,,0,,12,,85,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.3,1981-04-03 00:00:00,NS,1981,4,3,6,,1,,10.9,,1.4,,0.8,,0.4,,0,,29,,59,,0,,12,,33,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.4,1981-04-04 00:00:00,NS,1981,4,4,9.5,,1.2,,17.7,,0,,0,,0,,0,,21,,52,,0,,8.5,,55,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.5,1981-04-05 00:00:00,NS,1981,4,5,11,,7.5,,14.4,,0,,0,,0,,0,,20,,52,,0,,7,,80,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.6,1981-04-06 00:00:00,NS,1981,4,6,5.6,,0.8,,10.3,,9,,9,,0,,0,,20,,56,,0,,12.4,,81,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.7,1981-04-07 00:00:00,NS,1981,4,7,3.2,,-0.2,,6.5,,0,T,0,,0,T,0,,28,,56,,0,,14.8,,32,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.8,1981-04-08 00:00:00,NS,1981,4,8,7.3,,-1.3,,15.8,,0,,0,,0,,0,,21,,43,,0,,10.7,,34,,91,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.9,1981-04-09 00:00:00,NS,1981,4,9,8.7,,2.6,,14.7,,0,T,0,T,0,,0,,21,,63,,0,,9.3,,66,,95,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.10,1981-04-10 00:00:00,NS,1981,4,10,7.7,,3.9,,11.5,,4,,4,,0,,0,,30,,72,,0,,10.3,,27,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1981.4.11,1981-04-11 00:00:00,NS,1981,4,11,8.3,,3,,13.5,,0.3,,0.3,,0,,0,,21,,50,,0,,9.7,,41,,97,
